Rodrygo;21;Real Madrid
Vini;20;Real Madrid
Modric;10;Real Madrid
Valverde;15;Real Madrid
Carvajal;2;Real Madrid
Militao;3;Real Madrid
Courtois;1;Real Madrid
Kroos;8;Real Madrid
Camavinga;12;Real Madrid
Tchouameni;18;Real Madrid
Mendy;17;Real Madrid
Torres;21;FC Barcelona
Ansu Fati;20;FC Barcelona
Pique;10;FC Barcelona
Gavi;15;FC Barcelona
Jordi Alba;2;FC Barcelona
Pedri;3;FC Barcelona
Ter Stegen;1;FC Barcelona
Busquets;8;FC Barcelona
Lewandowski;12;FC Barcelona
Depay;18;FC Barcelona
Dembele;17;FC Barcelona
De Paul;21;Atletico de Madrid
Molina;20;Atletico de Madrid
Joao Felix;10;Atletico de Madrid
Gimenez;15;Atletico de Madrid
Felipe;2;Atletico de Madrid
Llorente;3;Atletico de Madrid
Oblak;1;Atletico de Madrid
Morata;8;Atletico de Madrid
Koke;12;Atletico de Madrid
Cunha;18;Atletico de Madrid
Savic;17;Atletico de Madrid
Guillamon;21;Valencia
Nico;20;Valencia
Musah;10;Valencia
Gaya;15;Valencia
Cavani;2;Valencia
Kluivert;3;Valencia
Jaume;1;Valencia
Duro;8;Valencia
Lato;12;Valencia
Lino;18;Valencia
Almeida;17;Valencia
Isco;21;Sevilla
En-Nesyri;20;Sevilla
Acuna;10;Sevilla
Papu;15;Sevilla
Lamela;2;Sevilla
Montiel;3;Sevilla
Bono;1;Sevilla
Dolberg;8;Sevilla
Telles;12;Sevilla
Rakitic;18;Sevilla
Marcao;17;Sevilla
Queipo;21;Real Sporting
Insua;20;Real Sporting
Gragera;10;Real Sporting
Pedro;15;Real Sporting
Rivera;2;Real Sporting
Milanovic;3;Real Sporting
Cuellar;1;Real Sporting
Djuka;8;Real Sporting
Izquierdoz;12;Real Sporting
Jordan;18;Real Sporting
Cote;17;Real Sporting
Kubo;21;Real Sociedad
Mendez;20;Real Sociedad
Cho;10;Real Sociedad
Umar;15;Real Sociedad
Sorloth;2;Real Sociedad
Silva;3;Real Sociedad
Remiro;1;Real Sociedad
Oyarzabal;8;Real Sociedad
Zubimendi;12;Real Sociedad
Merino;18;Real Sociedad
Illarramendi;17;Real Sociedad
Hara;21;Alaves
Laguardia;20;Alaves
Salva Sevilla;10;Alaves
Rebbach;15;Alaves
Roberto;2;Alaves
Guridi;3;Alaves
Silvera;1;Alaves
Duarte;8;Alaves
Diallo;12;Alaves
Benavidez;18;Alaves
Abqar;17;Alaves
